,0,1
154,忘本的领导是不行的,呼呼呼111💖
155,领导只会领导 啥也不是,天若戏弦
156,这就是领导,ㅤRveb_7
157,罗总有点可怜了,猫乐乐_
158,退了就屏蔽真实了,还得多久时间简史
159,哈哈哈哈 退了就屏蔽,沉不下的鱼
160,屏蔽职场真实了,有才的心晴
161,你们合作吧,彦彦彦⛄
162,你俩可以再创未来,匿名用户
163,忘年交重归于好,大佐小肉丸子
164,跨越年龄约起来！,978288
165,罗总真酷,子倩贝诺
166,"
细致的人物刻画

",利泽啊
167,细致的人物刻画,利泽啊
168,故事立意高！完美,星月同耀051129
169,适合释放压力,七八c
170,轻松欢快无厘头,琳琳1314520😚
171,很适合中午边吃饭边看,我怀念的是无话不说丶丶🎉
172,真的很魔性,黄琳_1654
173,这个片头曲是说唱么,绾歌羡
174,真的要笑发财人了,专业哦
175,非常不错,白龙下的彩虹
176,一切都能搞定,爱喝橙汁的芷
177,找马瑞来的,匿名用户
178,全凭一张嘴,俩涵宝儿
179,人在职场混,方钢会回复
180,哈哈哈哈哈哈哈不会是那个明珠妈,阿笨笨笨啦
181,上班摸鱼,慧忆🇨🇳
182,这个简介有意思,ysm18q
183,追得津津有味,阿9mfl
184,内容满满，节奏快,怡娘娘u
185,信息容量很大,之ii🤩
186,很有味道,马少林
187,剧本让我爱了,夏柿🍭
188,严谨真实,蓝蓝的天空任我行
189,演员都是实力派,Carol3333
190,导演和编剧都好棒,之ii🤩
191,代入感很强啊,匿名用户
192,开局就让人激动,想见太晚🍓
193,台词有趣又有深度,A你好吗
194,真的追上头了,这个世界最末日
195,镜头语言牛皮,桐猪猪
196,好不好看啊，好纠结,小口哦
197,这开场也不错啊，想看想看,匿名用户
198,非常好看的一部喜剧,佩奇宝宝78
199,大家都很棒！,夏天的风78
200,推荐给同事来一起看,哈哈哈小妖精
201,来了来了来了,萌萌张慧
202,解压下饭，来看小帅哥,天秤？源兔
203,来了来了冲鸭,我在加利利海边等你
204,来了来了,籽籽儿426
205,新的电子榨菜,tywubin
206,这剧太好看了,qqqqr123
207,好期待这种新兴喜剧,爱跨栏的北堂冰真
208,追了追了,淘源名不做官
209,都是实力派,吕奉先不打工
210,出乎意料的好看,阿汤是个宝宝
211,好看的都在爱奇艺了,小刘的173号码
212,爷爷 跟爸爸 太好玩了,喜欢吃橘子的公上驰鸿
213,男二有出来捣乱了,我看你很行啊
214,哈哈哈哈哈哈这个男生的慌张,I楠溪I☀
215,很喜欢这种轻喜剧,爱清平乐
216,特别好看！喜欢这种喜剧,你-o卟懂
217,更新了，期待,tiancaion02
218,一放假就来看小帅咯,励志语录文案
219,2刷哈哈哈,爱旅行的百里承天
220,小贾在积极求职,曾经的你999
221,我觉得挺好看的,水若寒3114
222,我来了我来了,SSSkrrrr
223,小事要稳，大事要狠,tenson1314
224,哈哈哈听不懂话,新新心想事成
225,结果你居然是hr,一三JJJ
226,我真的会谢,罗又熙1122
227,有肖旭呦呦呦,赵秀萍_qq1868
228,自我推荐来了,黄琳_1654
229,我是来看他俩的喜欢他俩,玖玖垠燚
230,来找马瑞的[呲牙],简简@单单🏖
231,他不管咋都带着搞笑,白鹭为霜🤟
232,我是来看马瑞的[666][大拇指][呲牙][应援],匿名用户
233,我就记得他镜子综艺,小飞霞呀1
234,大哥我以为你是英雄,小路ii
235,笑死我了,叮咚叮咚叮咚叮咚叮咚🐾
236,霸道总裁爱上我,小土豆啦啦1
237,瞧不起谁呢,慧忆🇨🇳
238,开除保安！,马少林
239,刚出来就不让进,林大锅真厉害
240,下雪穿这个不冷么,阿逗妮儿
241,这就下雪了？,专业哦
242,笫二刷的有多少,瞬间感觉凄凉
243,脸熟的好多,佳越呀
244,挺搞笑的,小口哦
245,斜杠人生可以有,猫乐乐_
246,来了，来了,俩涵宝儿
247,相信未来一定会越来越好。,这个世界最末日
248,这是职场正常现象,迪迪🎄Gabriel
249,有点意思这剧,匿名用户
250,好魔性的音乐啊,未来可期核心区
251,一放假就来看小帅咯,新事所向
252,我来看看肖旭老师,登登家的满满
253,老让人感同身受了,其其儿🍇
254,来找快递员马瑞[捂脸笑][捂脸笑],匿名用户
255,不局限一种类型的剧,在想你的时候给我打电话
256,真的很搞笑,匿名用户
257,触底反弹！,ζ靜靜dē
258,我的天这也太搞笑了,子倩贝诺
259,嘴就没合上过,梓瑜涵
260,看这个剧可以拒绝emo,我在加利利海边等你
261,单车真是亮亮啊,不需要回忆189
262,一集要结束了 舍不得,顾玖很甜🍡
263,男主你一定要站起来,夏天的风78
264,不！我不理解为什么,阿笨笨笨啦
265,一个app叫宝葫芦,佩奇宝宝78
266,进度条啊进度条,Ella 88
267,男主真的是病娇人设,南柯一梦的南
268,哈哈哈哈哈哈哈哈哈这个恐慌症,951817264爱多一点
269,盲人摸象,哈哈哈小妖精
270,祝弟弟的奶奶长寿,哈哈哈小妖精
271,他俩为啥会这样,笨笨熊爱吃竹
272,我来爆笑！,琳琳1314520😚
273,这是一部喜剧吧,填进去门徒
274,你在看哪里哈哈哈哈哈,你-o卟懂
275,男主的真的是男菩萨啊,白龙下的彩虹
276,能不能给我硬气起来,978288
277,男主有骨气,春生万物311
278,为什么要摔倒烦人,878569
279,不敢想象未来的速度,tiancaion02
280,谁都别拉我,三江月色
281,二道贩要遭殃了,某某某6
282,特怕他突然啃西瓜,贰拾又零
283,能不能给我硬气起来,878569
284,还对口令呢,淡然静默
285,真的没办法理解,梓馨啊🌼
286,老头真眼熟,之ii🤩
287,赞一个一口气追完,天堂之上火影劫
288,原来真的会刷不了卡,qqqqr123
289,啊啊啊啊啊啊啊原来男二也是好人,珍惜生命加油哦
290,男主被上了一课啊,枫念灵
291,可以缓解压力神剧,水若寒3114
292,看这种剧不会有压力,天南第一修士韩老魔
293,轻松解压,I楠溪I☀
294,值得一看,想见太晚🍓
295,贾一凡你何德何能,蓝蓝的天空任我行
296,喜欢这种的剧。,记忆7秒
297,很有味道,蓝蓝的天空任我行
298,爽剧，日常解压看看,小 小强强
299,细品的话是很有意境的,小桐是我
300,怎么看都看不够啊,tywubin
301,哎 生活太累了,我看你很行啊
302,已经沉迷于剧中了,立正稍息站好来
303,今刚上新的哇,小刘的173号码
304,男主人设好可爱。,阿汤是个宝宝
305,女主什么时候出现啊,SSSkrrrr
306,一集又要结束了,淘源名不做官
307,啊我第一哎哈哈哈,匿名用户
308,"感觉像开心麻花之前拍的那个网剧  风向标什么的  好类似啊
",匿名用户
309,整个剧的节奏和氛围就让人看着很舒服  个人觉得很好,年轻有梦~带着微笑
310,好家伙 我一直以为这是个综艺节目！！！直到我点开了这个节目才知道它是个电视剧哈哈哈哈,匿名用户
311,看视频看一下广告也是不错的。应该加入会员。,用户76690e643c680
312,挺好的一部剧，比较新奇,亐加
313,直入主题一句废话都没有很舒服,用户@d97d4c241de40
314,男主手机怎么没有密码。,我是药药
315,办公室恋情虽迟但到,不见不善🎁
316,都是这样的吗哈哈哈哈哈哈哈哈哈,匿名用户
317,剧情很搞笑,用户九棠
318,斗地主最真实,我还能再战几十年
319,来看王润泽呀,Asteroid6666
320,每一个怀川梦想的人,匿名用户
321,只要自信只要没有脸皮,药药要吃药💊
322,准备再充个会员,用户@d97d4c241de40
323,来找马瑞的[应援],匿名用户
324,这是喜剧吧,亐加
325,大哥你是搞笑么,蜗牛与黄鹂鸟123
326,马瑞在哪呢,匿名用户
327,马瑞再第几集,匿名用户
328,他好可爱,匿名用户
329,入股不亏,阿9mfl
330,没看过的快来看吧,用户九棠
331,你没事吧没事吧,小茹小茹🎡
332,泽啊加油,哈哈哈小妖精
333,来看看姜杉[色],匿名用户
334,爆笑来袭 冲冲冲,曾经拥有5201314
335,来看王润泽的朱蒙!!![应援][应援],宁什么朦
336,杉宝[应援],匿名用户
337,够烂,匿名用户
338,找马瑞,匿名用户
339,王润泽！！！,士多啤梨熊🐻
340,来了,每天都想去海边
341,约起来！！！,878569
342,过瘾啊,匿名用户
343,好搞笑,阿逗妮儿
344,值得追,西窗剪烛°
345,超好看,陆煜宇
346,大阪手,hqqqq777😃
347,这情商,花花草草的时候就可以
348,给我磕！,之ii🤩
349,我也是ceo,ysm18q
350,下雪了？,天秤？源兔
351,马瑞呢？,匿名用户
352,[爱心],芭娜娜帮不帮我
353,本来就是第一次见，刚2有信息他把信息删了,LQ666🎊
354,看这女的有点像网红的感觉,v白的玉兔
355,好像啥都回答了，也好像啥也没说,用户936d1e64
356,他也是第一次见,爱吃苹果de婀娜
357,喊罗总的是杨迪吧,爱吃苹果de婀娜
358,偶像是中年大叔,爱吃苹果de婀娜
359,怎么跟我儿子一样懵,杰马
360,肖旭！！！！！,感觉好久不在人间
361,竟然有肖旭,见好就收就睡吧
362,是汤臣吗,鸡蛋萍姐姐penny
363,程序员都这么聪明吗？,鸡蛋萍姐姐penny
364,就刚刚那信息,媛媛_qqhm1i1
365,罗总out了,匿名用户
366,姜杉[应援],菠萝菠萝肉啊
367,姜杉[应援][应援][应援][应援],韩菱纱儿
368,主题曲还敢再难听点吗？,用户b8de62a41dc00
369,果然上海拍摄成本是高,用户91d814e7
370,没人吗还是我手机出问题了一个弹幕都没有,用户6fb08a4400300
371,这个穿搭真不怎么像老总,用户6bd8ef43
372,这很难评，祝你成功,用户7cdc3e84205c0
373,肖旭！肖旭！肖旭！,傾儞所有
374,都不看合同吗？,用户a5c9332418cc0
375,真不愧姓朱,用户@d993ed0418f00
376,马瑞在第几集出现,用户8f6f0cbb
377,是短剧吗,用户799925e402940
378,冻结了哈哈,用户6fb08a4400300
379,姜杉,匿名用户
380,姜杉[应援],匿名用户
381,为找马瑞而来[吃瓜],匿名用户
382,玩呢,爱吃苹果de婀娜
383,丁总,Pilipala.Nee
384,说的对,鹅鱼03
385,绿帽子,爱逛街的小可爱456
386,别上当,你的无线网卡
387,哈哈哈哈太逗了,努力奔跑向明天
388,哈哈哈哈,努力奔跑向明天
389,朱蒙霸气一脚,努力奔跑向明天
390,被瓢了,用户a5c9332418cc0
391,好看吗,用户799925e402940
392,上海,用户763ac1c4045c0
393,冷静,用户7e8965c402540
