,0,1
153,陈骁那个镜头太像谢霆锋,ヅ回眸ヅ一笑百媚生🌈
154,陈晓演技在线，悬疑好看剧情紧凑，[666][666][666][666],超爱吃炸鸡的公广格菲
155,看的太刺激了,用户@668b44cb
156,双陈组合所向披靡！,鬼鬼小卿🍦
157,铅笔这么关键的证据，还需要领导提出来？瞬间对这部剧失去兴趣。,涅槃重生の新的开始
158,这次犯罪片的规律我已经看懂了，这个凶手其实是个变态油画家，每杀一次女生摆好姿势停留2个小时的原因肯定画画，画完之后不知道凶手是故意吧画笔留犯罪现场还是就是明显的放在那，可是问题来了凶手为啥这么做，做的目的是什么为什么要杀害无辜的，剩下的就看后面剧情了,斗破苍穹吞噬星空
159,我就想知道好不好看 ，快点告诉我 ,喜欢打篮球の侍其莹华
160,#尘封十三载沉浸式追凶#期待已久的迷雾终于来啦[应援]，前段时间看高加林气的弃剧的有木有～还是来这里看陆行知破案吧！十几年前的案子能破，厉害👍陆行知～知行合一～好名字！,红泥xiao火炉
161,希望不要像某部电视剧烂腰[应援],乖乖的恐龙妈妈
162,正在看人生之路，在怕剧慌的时候出来一部，陈晓的剧追就完了[666][666][666][666][666],青衣素语
163,这个男人35了耶，为毛还这么嫩？！！！跑起路来真是像个阳光的小高中生,喜欢骑行de壤驷和怡
164,今天好热闹！先来这里看看，怎么大家都挤在4月6号开播呀,赵九号
165,今年陈晓和爱奇艺有缘，还扎堆待播剧有3部。有时间真想看看人生的原著,张鑫沙漠
166,看完回响来的，为啜妮而来，太喜欢她在回响里的高端怼三啦,Likz.2199
167,#猜猜凶手和案件走向#十三年过去了，居然还出来作案，那凶手现在到底多大了，还是模仿作案，真正的凶手会怎么浮出水面？期待卫峥嵘和陆行知师徒二人合力追凶，让凶手早日绳之以法,勿言大大~
168,又是陈晓      才放弃了《人生》,芭巴巴
169,又有陈晓的剧了，真开心[666],明媚晴天_qq1840
170,和三叉戟是同一个导演吗[应援]三叉戟2⃣️什么时候播啊 期待老三位[捂脸笑],泡泡鱼Alexis
171,陈晓这两年产量有点高，拍了好多电视剧，,渣男体质
172,陈晓你好忙，其实我也好忙要看你的剧，还要看我担的音综，明天后天大后天还有演唱会[捂脸笑][捂脸笑],小艳yu🌸
173,是武汉吗,爱看书的五阿
174,看完，有点糊！张山山杀了哪几个？他爸杀了哪几个？他爸什么时候死的？为什么杀人要放铅笔？,红豆奶茶1005
175,这不和张译那个剧  一样剧情吗。现在都这么卷吗,纹慧🙄
176,刚看完人生之路的预告，就直接放这部剧，他怎么知道打算看完人生之路就来看这个，请问正在追剧的这部剧好看吗？,一见一念一恋
177,看看 别失望,今晚九点睡🧀
178,那必须的，我现在发现 陈晓是剧抛脸  每一部剧都代入感很强,。，呜呜呜呜呜
179,陈晓演的还可以，高加林和陆行知完全不同,猫猫狗狗猪猪
180,拍的不错啊 电影视觉感[应援][应援][应援],尾狐仙子
181,这个是不是一部剧就一个案子呀,爱潜水de令狐玉轩
182,"一部烂剧
",Ao？？
183,他是谁来的,棣弟棣
184,陆行知和高加林完全两种类型,猫猫狗狗猪猪
185,陈老师是一个有内涵的人。,4-5-101
186,神雕侠侣一直到现在的陈晓[色],派大馨.🥰
187,第一集 解救了那个人，不应该带到警局去走哈流程？自己开车走了 这就尴尬了 这剧情太假了,XU徐大大DA
188,因为陈晓才来追剧，,用户8e3e5cea
189,不知道为什么最近陈晓的片子这么多，真的服,zhangnx517
190,刚看完结局，马上过来二刷[应援]，看细节哈哈,爱吃香蕉de百里文思
191,智行买机票价格上绝对无人能敌,十年饮冰OL
192,镜头不晃爱了爱了，有迷雾也不晕了[应援],哇咔咔密码
193,顾千帆，高加林，陆行知，陈晓角色名都好听,逸晨ah
194,真的 并不是说演技差，演技都在线，就是很讨厌很讨厌看一个案情演个二三十级都破不了的，无语。到二十级了一个案都破不了 无语🙄,呵123🍧
195,这不是@他是谁电视剧的场景吗？一个样子啊 连画风都一个shai[应援][应援],美美哒轩妈咪
196,如果是一个案件直接去到1-24集全部放完，这剧情太拉了,爱喝可乐汽水🥤
197,#猜猜凶手和案件走向#老婆发小，他拿的那个油画。图里都是被绑着的裸体。就算不是他杀得，凶手也跟他有啥关系，,yao488yao七组
198,看过的家人们，我想问下，是全集一个案件，还是一两集一个案件呀,阿布家小黑黑
199,作为悬疑剧来说完成度真的很高，尘封十三载里的人物个性鲜明，节奏明快，反正我是完全没有抵抗力,Nada_韩璧彤
200,#尘封十三载沉浸式追凶#终于等到这部电视剧作品了，陈晓演的太棒了永远支持你,温馨的老家
201,陈建斌老师为什么叫大橘,小康康1127
202,可以投屏吗？需要再付费吗,熊鹤
203,讲心里话奔陈建斌去的，有没有同属,°大哥哥哟 ꦿ
204,他来了他来了，他（陈晓）带着新剧走来了，期待尘封十三载,辽阔天空_qq1016
205,这是在重庆拍的我去年还在现场看了,敏姐姐S💯
206,第一集就气蛋，堵车，车上的警察干什么吃的，不会下车去指挥吗，都堵在那里，让一个老百姓去,王智红，
207,我也是那么爱看悬疑片的他是谁我是真看不下去了，要是没有张译我第二集都不会看了，这个剧好看吗，有点剧荒了,哈哈，小尼子
208,是每天几点更新来着？,天青🙏
209,因为陈晓点进来看，因为陈建斌觉得不想看...马路上那段有点假，真像它这样捏人家手腕，但凡两个是男人又是陌生人，早和他打起来了！,JOYJOY狮子座
210,我忍不住看小说了，但是感觉电视可能改编了？等得我好焦急，能不能加更！[色][色][色][色][色][色][色][色],林小嘉Spring
211,人生之路很好看感动且治愈，继续追陈晓的尘封十三载，演技很生动的演员[爱心],🐾烟火看海💫
212,#尘封十三载沉浸式追凶#我觉得凶手是杨哲。凶手每次给尸体摆的姿势都类似油画里的模特，复合杨哲的人设,浪漫不再来
213,去年底还来重庆拍摄宣传，没想到这么快就上架播放了，真高兴,＂喜欢吃火锅de澹台安荷＂
214,又是老案子，怎么有他是谁的感觉？不会又烂尾吧？都不敢追了,啥玩意取个名字一直被占用
215,是在重庆拍摄的吗？看了评论，不知道好不好看，有点期待,初樱樱花未来
216,#尘封十三载沉浸式追凶#迷雾剧场的剧啊，我来啦！！！绝对不能错过，我倒要看看凶手到底是谁,勿言大大~
217,*从现在开始这部剧起，每集长度恢复45分钟左右，谢谢，拜托了🙏！,"王兄
王兄"
218,居然在重庆拍的 ,这个名字有点长168
219,他是谁和这个电视剧哪个更好看,小海小芳
220,有谁和我一样为了陈建斌，陈晓而来。终于等到了，激动呀。有没有姐妹跟我一样超级喜欢悬疑剧。有的集合了,七宝茶
221,希望像沉默的真相一样可以让人追到底,珍惜xx💯
222,我不太看这种剧，我害怕😱，我更期待云襄传[应援],我喜欢你眼里的星星✨
223,97年的青涩感和10年的稳重感，演的不错,猫猫狗狗猪猪
224,陈晓13年前后变化演出来了，感觉就是两个人,猫猫狗狗猪猪
225,好喜欢陈建斌的戏，有种生活化的感觉,陈建斌的戏不错
226,追完人生之路再来追这个！不然会乱！[捂脸笑],贵安633文具【店长】
227,谁懂推荐两个剧全是陈晓！！！陈晓可太难不爱了。,湫落か
228,恐怖画面多吗？第一集就被吓到了？,体贴的尼勒库瑞
229,哈哈哈哈哈哈哈太搞笑了 前面说的一点都没用最后两集突然就跳出凶手了 看了个寂寞啊 毫无逻辑,富豪ye
230,真好看！！！！！强烈推荐！！！！最后的凶手给我看哭了！！！！咋的也没想到是他，突然没有觉得那么可恨，而是可怜可悲，难过，，，，[大哭],忘忧1948
231,有没有人觉得，陈晓 神似 谢霆锋,恐舞
232,有点像张译他是谁的剧情，我看那个剧看到10集拉垮了,淡蓝雨季💘
233,[捂脸笑][捂脸笑]没有张译感觉有点怪怪的，看了第一集有点追不下去了[捂脸笑]，不喜勿喷,এ᭄梦ེ梦༊
234,谁能告诉我好看不，我已经被现在的迷雾剧场骗怕了[捂脸笑],没有欲望的兔子
235,大多的＂警匪片＂都会岀现一个狂傲、以已为中心、很拽、可以违规违纪、目空一切（包括局长），大案要案非他不可，看不起年轻警察，他才是＂天才＂，一定安排刑侦大队长职务，陈建斌又是一个！,弹古拨今
236,好像是一个一个排除嫌疑人的刑侦剧哎 我喜欢这种～,mzaqplkiouwjshbxgdyev
237,这样子看陈晓又火了,荀月月大人
238,陈晓演技在线,俗子修禅心
239,没想到剃了发际线的老陆居然这么帅，还以为又是糙汉风[捂脸笑]小陆好可爱，老陆好酷好帅，区分度好高,八分之七🍧
240,陈晓的肉体和电视剧都属于巅，电影质感，演技不尬,Mrfangao爱画画
241,除了在`我的前半生中演个配角，我真没觉得她演的有多好,奶爸萌萌
242,迷雾剧场一定要这么拍嘛，开头看的云里雾里，没耐心的就直接换台了,中二腹黑02
243,这个剧起码拍的真实，生活中就是这么一个状态，没有装逼的状态,你们是我的🧁
244,它的背景音乐太大导致演员说的话都听不清楚，有同感的吗,郝先森🙈🙈🙈
245,刚看完人生，又来看尘封[呲牙]！,okaneganai
246,这段剧情真的是把我给笑到了哈哈，哪有师徒第一次见面是在厕所里的呀，而且还来了一个擒拿，也太有意思了 ​,罗罗和王王王
247,*从第五集开始起，必须每集长度为45分钟左右，谢谢🙏，拜托了！,"王兄
王兄"
248,好看吗，迷雾前两部不怎么给力啊，这部不要让人失望,qshuang999
249,我发现好多刑侦局悬疑剧拍摄地都是我们可爱的大重庆[应援][应援][应援],露皮皮66
250,感觉不错，这才是迷雾,爱乐乐0527
251,犯罪现场像副画，很美,汪直好可爱
252,[色]高加林是你,快来看流星！
253,就是陆队的老婆，的确和他不搭，感觉又老又丑[捂脸笑],落花丿☀
254,简介内容，和他是谁的感觉很像呀,☞✘✘♥♥✘✘☜
255,我尊重警察也尊重演员，但是就是感觉队长是个傻子,Gavin141242
256,感觉陈晓跟谢庭锋好像,爱玩皮化艇de南野若南
257,有没有看到后面的人，来说说这部剧咋样好看吗,麦麦乐脆脆鸡
258,"请问有知道一共多少集的吗？
",佑实话实说睡觉呢
259,都是一个套路，破案失意，重振旗鼓组团打boss.,stoneyp❄
260,他是谁，是，真的难看,你们是我的🧁
261,沉默的真相，永远的天花板,沐夏润秋
262,真相渐明的明是目字旁吗[吃瓜],哇塞(>﹏<)
263,一个人在家住 晚上适合看不（胆子很小 怕黑怕鬼）,差个心动
264,是几个案子分开的，还是从头到尾围绕一个案子,一颗开心郭🐶
265,陈建斌还是适合演皇上[呲牙][呲牙][呲牙][呲牙],香香殿下
266,其实看到一开始三个人面对狗就像弃坑了[捂脸笑],东宝大叔
267,没有大女主，我实在不想看，我是挑女主的,超然自逸的爱生活
268,这电视剧吓人不，有点不敢看[捂脸笑],一缕晨曦_ming
269,杀手是张思城和他儿子,花 落 无声。
270,谁能告诉我到底好不好看啊？,👻 喻小小💘💤
271,凶案现场带着墨镜，是怕看的太清楚吗？,老大爷360ljz
272,又是24级的电视剧啊？不会跟他是谁一样的？,笑谈人生丶⊙∀⊙！
273,哪位菩萨有会员啊 分享一下[应援][应援],善良的脱俗🍦😝
274,这声音是怎么回事儿？杂音太重了，影响质感,小铃铛🔔🔔🔔🌈
275,看完他是谁恶心得很，希望这个不会[捂脸笑],唧唧黎黎🍀
276,喜欢这类题材，节奏紧凑，演技都好好,九色鹿大战葫芦娃
277,很小的时候去洗澡在里面尿过尿,爱看书的好叔叔
278,"跟他是谁 一样的澡堂子
",唐尼.罗伯特
279,刘敏涛和喻恩泰？嗯，可以看一下,186****8230_m1369
280,瘦的很大烟鬼一样，没有一点男子汉的样子,追恐怖剧
281,案发现场带墨镜查案，玩哪。,狼の|图腾
282,这是一部剧讲一个案件吗,Treason1111
283,下一个云襄传，陈晓太后安排剧本了，各种戏路,Cherie E J L
284,演员阵容很强大啊，追了[大拇指],Ann_321
285,#尘封十三载沉浸式追凶#这部剧总算集数变多了。哈哈哈[捂脸笑],老男孩1999😁
286,高加林看完看这个的有没有,“蔺逗逗”
287,陈晓这个造型还是比较接地气的,枫叶百川
288,太棒了，二次开机后造型都有改变，很用心[爱心][爱心][爱心],抱走晓哥
289,好看嘛这个剧,芒果过敏症状
290,有没有人跟我一样，悬疑破案类的，看了晚上很久都睡不着，要想着剧情有点动静就感觉有人在身边[捂脸笑],用户67fd6617
291,感觉不够细节啊！,The last  splendid
292,太好了这片[大拇指],火爆脾气的小辣妈
293,各位亲们，好看吗？,妍* 色
294,悠悠寸草心,秀香的男小雷
295,两天追完了太好看了,王嘎嘎的巴比龙
296,我只想知道有没有烂尾,一言不合就煲剧
297,凶手是白晓芙老公？,1988zwl
298,最近好几个剧画面太黑太暗了，追一部剧下来眼睛都快瞎了,雨后的彩虹彩虹糖
299,怎么不是张译主演,旺旺雄
300,并不觉得好看，第一二集 重法医要照片自己直接不能拍吗？还是法医像素好？然后是小明找人只拿美甲图片，人像呢？总之看着没意思,i赵33
301,刚看完人生之路,闪闪雾_1999
302,同样是爱而不得，杨司城和杨哲因为童年生存境况不同，一个成了恶魔一个成了天使！现在压力大，童年不幸的人越来越多，以后这种案件可能越来越多！！！,拥谁入睡？
303,第一集第一场戏，下雨人衣服不湿就可以看出这剧的严谨性。不是演员不敬业，就是导演偷懒怕演员妆化~,永兴-Alan
304,我一般都是看评论，多数说好看，就直点，因为大神都在。,喜欢喝绿茶的司寇南琴
305,凶手应该是白晓芙的老公和儿子，儿子是杨漫的夜校学生,海豚138138🐾
306,陈晓连接2部剧啊[大拇指],喜欢吃甜橙的杉
307,"从初出茅庐的小警察到沉稳的刑侦大队长，看@陈晓 陆行知如何侦破横跨十三年的连环杀人案。
",白大白又白
308,快点告诉我好不好看[捂脸笑],寒七吖
309,这电视剧我看到第15集了，说实话开头三四集我就猜凶手是那个发小杨哲，后来猫头鹰面具那集凶手戴面具的那个镜头我更确认了，眼睛和杨哲一样，而且他每次与男主老婆聊天都有意无意的问起案件的事，还有就是手，凶手的手和杨哲的一样手掌很厚很硬短粗，我感觉凶手就是他！,℘ℳ₨、娜小主๓
310,今天更新吗,J•Moet
311,陈晓的第一部剧 看看,千万-粒粒籽
